datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-08-01,2053.3399999999997,2645.54,1378.71,2187.3900000000003,1062.8500000000001,3605.1799999999994,655.4,12056.42,708.07,10155.060000000001,1525.3199999999997,0.0,0.0,0.0,0.0,0.0006216374238476874,0.00013277885130946743,0.00017537590520078084,20.91387096528084,21.014677539948494,21.640161268172726,27.972258229409494,29.361935215611613,30.394838456184633,13.066774152940319,12.667419372066375,12.88548392634238,1347.62300230261,106.0033563289074,1325.2653779093941,233.37091300180137,144.29728615201304,311.24300357253014,234.32245118323902,184.4185519037428,722.0144506990373,368.00635665936187,49.90389927949631,8.901398586408645,76.26708801418944
1982-08-01,2086.11,2645.54,1406.8199999999997,2304.5600000000004,1078.07,3605.1799999999994,655.4,12056.42,708.07,10155.060000000001,1525.3199999999997,0.0,0.0,0.0,0.0,0.0006216374238476874,0.00013277885130946743,0.00017537590520078084,20.91387096528084,21.014677539948494,21.640161268172726,27.972258229409494,29.361935215611613,30.394838456184633,13.066774152940319,12.667419372066375,12.88548392634238,1347.62300230261,106.0033563289074,1325.2653779093941,233.37091300180137,144.29728615201304,311.24300357253014,234.32245118323902,184.4185519037428,722.0144506990373,368.00635665936187,49.90389927949631,8.901398586408645,76.26708801418944
1983-08-01,2086.11,2645.54,1406.8199999999997,2304.5600000000004,1078.07,3605.1799999999994,655.4,12532.500000000002,708.07,10585.089999999998,1525.3199999999997,0.023194443434476845,0.0,0.0,0.0,0.0006216374238476874,0.00013277885130946743,0.00017537590520078084,20.91387096528084,21.014677539948494,21.640161268172726,27.972258229409494,29.361935215611613,30.394838456184633,13.066774152940319,12.667419372066375,12.88548392634238,1347.62300230261,106.0033563289074,1325.2653779093941,233.37091300180137,144.29728615201304,311.24300357253014,234.32245118323902,184.4185519037428,722.0144506990373,368.00635665936187,49.90389927949631,20.633311300381013,76.26708801418944
1984-08-01,2086.11,2645.54,1406.8199999999997,2304.5600000000004,1078.07,3605.1799999999994,655.4,12532.500000000002,708.07,10585.089999999998,1525.3199999999997,0.023194443434476845,0.0,0.0,0.0,0.0006216374238476874,0.00013277885130946743,0.00017537590520078084,20.91387096528084,21.014677539948494,21.640161268172726,27.972258229409494,29.361935215611613,30.394838456184633,13.066774152940319,12.667419372066375,12.88548392634238,1347.62300230261,106.0033563289074,1325.2653779093941,233.37091300180137,144.29728615201304,311.24300357253014,234.32245118323902,184.4185519037428,646.4329096206651,368.00635665936187,49.90389927949631,20.633311300381013,70.51905214040471
1985-08-01,2086.11,2645.54,1406.8199999999997,2304.5600000000004,1078.07,3605.1799999999994,655.4,12532.500000000002,708.07,10585.089999999998,1525.3199999999997,0.023194443434476845,0.0,0.0,0.0,0.0006216374238476874,0.00013277885130946743,0.00017537590520078084,20.91387096528084,21.014677539948494,21.640161268172726,27.972258229409494,29.361935215611613,30.394838456184633,13.066774152940319,12.667419372066375,12.88548392634238,1347.62300230261,106.0033563289074,1325.2653779093941,233.37091300180137,144.29728615201304,311.24300357253014,234.32245118323902,184.4185519037428,646.4329096206651,368.00635665936187,49.90389927949631,20.633311300381013,70.51905214040471
1986-08-01,2086.11,2645.54,1406.8199999999997,2304.5600000000004,1078.07,3605.1799999999994,655.4,12223.539999999999,708.07,10268.580000000004,1525.3199999999997,0.0014583333395421505,0.0,0.0,0.0,0.0006216374238476874,0.00013277885130946743,0.00017537590520078084,20.91387096528084,21.014677539948494,21.640161268172726,27.972258229409494,29.361935215611613,30.394838456184633,13.066774152940319,12.667419372066375,12.88548392634238,1347.62300230261,106.0033563289074,1325.2653779093941,233.37091300180137,144.29728615201304,311.24300357253014,234.32245118323902,184.4185519037428,646.4329096206651,368.00635665936187,49.90389927949631,20.633311300381013,70.51905214040471
1987-08-01,2086.11,2645.54,1412.1800000000003,2304.5600000000004,1078.07,3605.1799999999994,655.4,12223.539999999999,725.8799999999999,10268.580000000004,1525.3199999999997,0.0,0.0,0.0,0.0,0.0006216374238476874,0.00013277885130946743,0.00017537590520078084,20.91387096528084,21.014677539948494,21.640161268172726,27.972258229409494,29.361935215611613,30.394838456184633,13.066774152940319,12.667419372066375,12.88548392634238,549.839374445509,98.54716015533035,869.4941661083934,79.43096478842983,133.59703268308166,114.52700290344183,0.11269354251617705,0.11269354251617705,646.4329096206651,368.00635665936187,0.0,20.633311300381013,70.51905214040471
1988-08-01,2086.11,2645.54,1412.1800000000003,2304.5600000000004,1078.07,3605.1799999999994,655.4,12223.539999999999,725.8799999999999,10268.580000000004,1525.3199999999997,0.0,0.0,0.0,0.0,0.0006216374238476874,0.00013277885130946743,0.00017537590520078084,20.91387096528084,21.014677539948494,21.640161268172726,27.972258229409494,29.361935215611613,30.394838456184633,13.066774152940319,12.667419372066375,12.88548392634238,549.839374445509,98.54716015533035,869.4941661083934,79.43096478842983,133.59703268308166,114.52700290344183,0.11269354251617705,0.11269354251617705,646.4329096206651,368.00635665936187,0.0,9.124190456919171,70.51905214040471
