datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-07-01,2707.2300000000005,3002.54,1862.0299999999995,3271.51,1264.7599999999998,3839.2200000000003,731.1399999999999,19006.73,755.0699999999999,16830.75,1607.7100000000003,0.3968055546283722,0.0,0.0,0.0,0.007371367770247161,0.0005678819293279957,0.0003539729959811666,22.354032331897365,23.413225789223947,23.42612918730705,29.728709436232045,31.53774187641759,31.832580504878873,13.604193533620526,14.211935504790276,13.62419359145626,1495.3295934448263,175.14012729433279,1548.4389975148408,202.6225487185955,139.2805595210151,170.73907243134838,375.04196851174555,245.95041280896,226.0519074642292,226.0519074642292,129.09155570278557,0.0,68.21357227567742
1972-07-01,2707.2300000000005,3002.54,1862.0299999999995,3271.51,1264.7599999999998,3839.2200000000003,731.1399999999999,19006.73,755.0699999999999,16830.75,1607.7100000000003,0.3968055546283722,0.0,0.0,0.0,0.007371367770247161,0.0005678819293279957,0.0003539729959811666,22.354032331897365,23.413225789223947,23.42612918730705,29.728709436232045,31.53774187641759,31.832580504878873,13.604193533620526,14.211935504790276,13.62419359145626,1495.3295934448263,175.14012729433279,1548.4389975148408,202.6225487185955,139.2805595210151,170.73907243134838,375.04196851174555,245.95041280896,226.0519074642292,226.0519074642292,129.09155570278557,0.0,68.21357227567742
1973-07-01,2707.2300000000005,3002.54,1868.6899999999998,3271.51,1264.7599999999998,3839.2200000000003,731.1399999999999,19006.73,755.0699999999999,16830.75,1607.7100000000003,0.3968055546283722,0.0,0.0,0.0,0.007371367770247161,0.0005678819293279957,0.0003539729959811666,22.354032331897365,23.413225789223947,23.42612918730705,29.728709436232045,31.53774187641759,31.832580504878873,13.604193533620526,14.211935504790276,13.62419359145626,1495.3295934448263,175.14012729433279,1548.4389975148408,202.6225487185955,139.2805595210151,170.73907243134838,375.04196851174555,245.95041280896,226.0519074642292,226.0519074642292,129.09155570278557,0.0,68.21357227567742
1974-07-01,2707.2300000000005,3002.54,1868.6899999999998,3271.51,1264.7599999999998,3839.2200000000003,731.1399999999999,19006.73,755.0699999999999,16830.75,1607.7100000000003,0.3968055546283722,0.0,0.0,0.0,0.007371367770247161,0.0005678819293279957,0.0003539729959811666,22.354032331897365,23.413225789223947,23.42612918730705,29.728709436232045,31.53774187641759,31.832580504878873,13.604193533620526,14.211935504790276,13.62419359145626,1495.3295934448263,175.14012729433279,1548.4389975148408,202.6225487185955,139.2805595210151,170.73907243134838,375.04196851174555,245.95041280896,226.0519074642292,226.0519074642292,129.09155570278557,0.0,68.21357227567742
1975-07-01,2707.2300000000005,3002.54,1868.6899999999998,3271.51,1264.7599999999998,3839.2200000000003,731.1399999999999,19006.73,755.0699999999999,16830.75,1607.7100000000003,0.3968055546283722,0.0,0.0,0.0,0.007371367770247161,0.0005678819293279957,0.0003539729959811666,22.354032331897365,23.413225789223947,23.42612918730705,29.728709436232045,31.53774187641759,31.832580504878873,13.604193533620526,14.211935504790276,13.62419359145626,1495.3295934448263,175.14012729433279,1548.4389975148408,202.6225487185955,139.2805595210151,170.73907243134838,375.04196851174555,245.95041280896,226.0519074642292,226.0519074642292,129.09155570278557,0.0,68.21357227567742
